image,ground_truth_objects,detections,true_positives,false_positives,false_negatives,preprocess_ms,inference_ms,postprocess_ms
images/val/000000200421.jpg,1,1,1,0,0,1.403250000009848,1.525631249990056,0.8027437500004453
images/val/000000201418.jpg,13,5,4,1,9,1.403250000009848,1.525631249990056,0.8027437500004453
images/val/000000201426.jpg,2,2,2,0,0,1.403250000009848,1.525631249990056,0.8027437500004453
images/val/000000201646.jpg,1,1,1,0,0,1.403250000009848,1.525631249990056,0.8027437500004453
images/val/000000202001.jpg,1,1,1,0,0,1.403250000009848,1.525631249990056,0.8027437500004453
images/val/000000202228.jpg,1,1,1,0,0,1.403250000009848,1.525631249990056,0.8027437500004453
images/val/000000203864.jpg,2,2,2,0,0,1.3721812500051556,1.8926500000020496,0.5071499999900198
images/val/000000204186.jpg,13,7,5,2,8,1.3721812500051556,1.8926500000020496,0.5071499999900198
images/val/000000205289.jpg,1,0,0,0,1,1.3721812500051556,1.8926500000020496,0.5071499999900198
images/val/000000205324.jpg,2,1,1,0,1,1.3721812500051556,1.8926500000020496,0.5071499999900198
images/val/000000205333.jpg,2,2,2,0,0,1.3721812500051556,1.8926500000020496,0.5071499999900198
images/val/000000205401.jpg,2,0,0,0,2,1.3721812500051556,1.8926500000020496,0.5071499999900198
images/val/000000206487.jpg,2,1,1,0,1,1.3721812500051556,1.8926500000020496,0.5071499999900198
images/val/000000208363.jpg,13,14,12,2,1,1.3721812500051556,1.8926500000020496,0.5071499999900198
images/val/000000208423.jpg,2,0,0,0,2,1.3721812500051556,1.8926500000020496,0.5071499999900198
images/val/000000209222.jpg,13,3,3,0,10,1.3721812500051556,1.8926500000020496,0.5071499999900198
images/val/000000209530.jpg,7,6,6,0,1,1.3721812500051556,1.8926500000020496,0.5071499999900198
images/val/000000209753.jpg,1,1,1,0,0,1.3721812500051556,1.8926500000020496,0.5071499999900198
images/val/000000209829.jpg,3,3,3,0,0,1.3721812500051556,1.8926500000020496,0.5071499999900198
images/val/000000210394.jpg,13,6,4,2,9,1.3721812500051556,1.8926500000020496,0.5071499999900198
images/val/000000211674.jpg,13,3,2,1,11,1.3721812500051556,1.8926500000020496,0.5071499999900198
images/val/000000211825.jpg,2,1,1,0,1,1.3721812500051556,1.8926500000020496,0.5071499999900198
images/val/000000212573.jpg,2,2,2,0,0,1.3836374999982581,1.175918750007554,0.7842374999995627
images/val/000000213035.jpg,3,1,1,0,2,1.3836374999982581,1.175918750007554,0.7842374999995627
images/val/000000213171.jpg,1,1,1,0,0,1.3836374999982581,1.175918750007554,0.7842374999995627
images/val/000000213593.jpg,2,1,1,0,1,1.3836374999982581,1.175918750007554,0.7842374999995627
images/val/000000214539.jpg,13,5,5,0,8,1.3836374999982581,1.175918750007554,0.7842374999995627
images/val/000000215723.jpg,2,2,2,0,0,1.3836374999982581,1.175918750007554,0.7842374999995627
images/val/000000217285.jpg,13,5,5,0,8,1.3836374999982581,1.175918750007554,0.7842374999995627
images/val/000000217400.jpg,2,0,0,0,2,1.3836374999982581,1.175918750007554,0.7842374999995627
images/val/000000219271.jpg,13,5,3,2,10,1.3836374999982581,1.175918750007554,0.7842374999995627
images/val/000000220584.jpg,1,1,1,0,0,1.3836374999982581,1.175918750007554,0.7842374999995627
images/val/000000220732.jpg,1,2,1,1,0,1.3836374999982581,1.175918750007554,0.7842374999995627
images/val/000000220858.jpg,5,2,2,0,3,1.3836374999982581,1.175918750007554,0.7842374999995627
images/val/000000221291.jpg,1,1,1,0,0,1.3836374999982581,1.175918750007554,0.7842374999995627
images/val/000000221754.jpg,7,1,1,0,6,1.3836374999982581,1.175918750007554,0.7842374999995627
images/val/000000222118.jpg,1,1,1,0,0,1.3836374999982581,1.175918750007554,0.7842374999995627
images/val/000000222458.jpg,5,4,4,0,1,1.3836374999982581,1.175918750007554,0.7842374999995627
images/val/000000223182.jpg,5,5,5,0,0,1.6672249999913902,1.84604999999749,0.4369812499902537
images/val/000000223747.jpg,1,0,0,0,1,1.6672249999913902,1.84604999999749,0.4369812499902537
images/val/000000223955.jpg,1,1,1,0,0,1.6672249999913902,1.84604999999749,0.4369812499902537
images/val/000000223959.jpg,1,1,1,0,0,1.6672249999913902,1.84604999999749,0.4369812499902537
images/val/000000224119.jpg,4,0,0,0,4,1.6672249999913902,1.84604999999749,0.4369812499902537
images/val/000000224222.jpg,3,3,3,0,0,1.6672249999913902,1.84604999999749,0.4369812499902537
images/val/000000224664.jpg,8,0,0,0,8,1.6672249999913902,1.84604999999749,0.4369812499902537
images/val/000000224675.jpg,2,2,2,0,0,1.6672249999913902,1.84604999999749,0.4369812499902537
